,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
285,28-Apr-2022,EQ,1717.00,1721.00,1690.00,1700.20,1713.30,1711.90,1705.84,1929.80,1285.00,811211,1383799936.30,35897
286,27-Apr-2022,EQ,1696.00,1709.50,1677.00,1718.00,1697.05,1700.20,1692.99,1929.80,1285.00,424389,718485256.70,22387
287,26-Apr-2022,EQ,1705.00,1730.00,1695.00,1693.70,1710.85,1718.00,1713.11,1929.80,1285.00,750449,1285601698.90,32947
288,25-Apr-2022,EQ,1688.00,1705.85,1678.35,1716.85,1700.00,1693.70,1693.06,1929.80,1285.00,451520,764449502.95,29833
289,22-Apr-2022,EQ,1748.00,1754.00,1710.00,1764.25,1718.00,1716.85,1730.52,1929.80,1262.00,896489,1551395741.15,63321
290,21-Apr-2022,EQ,1745.00,1769.95,1734.50,1736.60,1764.00,1764.25,1751.79,1929.80,1262.00,708186,1240596381.80,35829
291,20-Apr-2022,EQ,1718.30,1759.00,1717.05,1720.40,1739.90,1736.60,1740.34,1929.80,1262.00,675445,1175503950.85,30007
292,19-Apr-2022,EQ,1754.00,1777.00,1700.10,1741.30,1706.00,1720.40,1744.68,1929.80,1262.00,744930,1299663842.15,40577
293,18-Apr-2022,EQ,1761.00,1767.30,1725.10,1765.95,1750.00,1741.30,1741.66,1929.80,1262.00,464736,809413825.15,30519
294,13-Apr-2022,EQ,1757.00,1778.00,1738.40,1755.50,1763.80,1765.95,1758.76,1929.80,1262.00,836083,1470472643.70,40500
295,12-Apr-2022,EQ,1802.00,1815.00,1750.00,1820.15,1752.00,1755.50,1771.53,1929.80,1262.00,1501833,2660542009.95,50999
296,11-Apr-2022,EQ,1784.70,1830.90,1764.70,1771.25,1817.00,1820.15,1804.06,1929.80,1262.00,3276393,5910819001.85,101271
297,08-Apr-2022,EQ,1676.00,1785.80,1676.00,1681.95,1784.45,1771.25,1748.11,1929.80,1262.00,2498083,4366930680.20,93236
298,07-Apr-2022,EQ,1689.50,1700.00,1668.00,1699.75,1682.00,1681.95,1681.93,1929.80,1262.00,863932,1453070559.05,29869
299,06-Apr-2022,EQ,1700.00,1717.30,1693.45,1702.30,1695.50,1699.75,1705.10,1929.80,1262.00,446989,762162637.40,25325
300,05-Apr-2022,EQ,1688.00,1712.00,1669.55,1679.70,1702.60,1702.30,1698.50,1929.80,1262.00,1201340,2040477312.20,55047
301,04-Apr-2022,EQ,1667.00,1688.00,1659.00,1669.95,1680.00,1679.70,1675.18,1929.80,1262.00,805053,1348606435.15,51352
302,01-Apr-2022,EQ,1661.20,1680.85,1658.00,1664.00,1665.20,1669.95,1667.04,1929.80,1262.00,841336,1402539848.20,25428
303,31-Mar-2022,EQ,1670.00,1678.60,1650.30,1667.70,1669.40,1664.00,1662.97,1929.80,1262.00,778296,1294286434.60,39233
304,30-Mar-2022,EQ,1638.00,1677.95,1632.55,1623.70,1666.10,1667.70,1661.44,1929.80,1262.00,1504728,2500011014.60,47311
305,29-Mar-2022,EQ,1619.00,1638.60,1606.95,1610.95,1625.10,1623.70,1619.29,1929.80,1262.00,1737040,2812764546.80,57769
306,28-Mar-2022,EQ,1594.80,1616.95,1575.20,1591.05,1608.50,1610.95,1593.01,1929.80,1262.00,1278068,2035975392.30,37323
307,25-Mar-2022,EQ,1601.50,1612.00,1574.20,1599.40,1592.00,1591.05,1593.33,1929.80,1262.00,660227,1051962704.25,30533
308,24-Mar-2022,EQ,1577.00,1603.90,1569.10,1582.10,1598.00,1599.40,1592.66,1929.80,1262.00,1076441,1714402025.00,54454
309,23-Mar-2022,EQ,1594.50,1595.00,1564.30,1582.50,1578.00,1582.10,1580.39,1929.80,1262.00,841284,1329558528.25,44914
310,22-Mar-2022,EQ,1569.45,1590.95,1525.10,1569.45,1584.70,1582.50,1560.01,1929.80,1262.00,1013736,1581440364.35,43303
311,21-Mar-2022,EQ,1607.00,1614.45,1556.45,1619.85,1569.00,1569.45,1581.21,1929.80,1262.00,1286325,2033953013.25,52237
312,17-Mar-2022,EQ,1620.00,1656.75,1612.00,1604.05,1623.25,1619.85,1630.22,1929.80,1262.00,2728198,4447575681.60,62978
313,16-Mar-2022,EQ,1579.55,1615.85,1576.20,1564.25,1603.70,1604.05,1600.25,1929.80,1262.00,1401061,2242042954.30,66900
314,15-Mar-2022,EQ,1573.00,1598.70,1557.60,1577.50,1563.90,1564.25,1578.10,1929.80,1262.00,913262,1441216442.45,43962
315,14-Mar-2022,EQ,1556.20,1583.95,1545.90,1566.25,1579.15,1577.50,1569.21,1929.80,1262.00,548042,859995459.20,28328
316,11-Mar-2022,EQ,1553.75,1575.90,1541.00,1554.90,1567.20,1566.25,1562.96,1929.80,1262.00,1202172,1878940764.55,36450
