,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
1279,18-May-2018,EQ,2069.90,2171.75,2065.65,2066.50,2139.00,2149.65,2126.79,2171.75,1190.55,8316734,17687907758.00,225313
1280,17-May-2018,EQ,1930.00,2087.80,1906.10,1919.95,2067.95,2066.50,2003.37,2087.80,1190.55,5581203,11181210536.10,159158
1281,16-May-2018,EQ,1892.50,1929.00,1872.90,1901.95,1929.00,1919.95,1908.26,1985.90,1190.55,952836,1818256702.35,35756
1282,15-May-2018,EQ,1865.25,1933.50,1854.50,1864.50,1900.00,1901.95,1905.25,1985.90,1190.55,1570302,2991814700.30,59690
1283,14-May-2018,EQ,1863.10,1883.95,1842.95,1861.50,1856.70,1864.50,1865.99,1985.90,1190.55,642971,1199775599.35,23366
1284,11-May-2018,EQ,1845.00,1880.75,1828.10,1837.40,1855.00,1861.50,1865.82,1985.90,1190.55,483249,901653615.25,16335
1285,10-May-2018,EQ,1852.00,1861.45,1818.00,1849.10,1836.00,1837.40,1836.31,1985.90,1190.55,588792,1081202661.85,20825
1286,09-May-2018,EQ,1875.10,1875.10,1845.00,1868.40,1848.00,1849.10,1854.12,1985.90,1190.55,645553,1196932029.40,31073
1287,08-May-2018,EQ,1898.50,1898.50,1860.00,1895.45,1875.00,1868.40,1873.63,1985.90,1190.55,669757,1254877126.25,35657
1288,07-May-2018,EQ,1865.00,1902.00,1856.05,1857.40,1892.00,1895.45,1882.65,1985.90,1190.55,485519,914060624.90,20023
1289,04-May-2018,EQ,1880.00,1893.25,1851.65,1874.30,1866.00,1857.40,1869.59,1985.90,1190.55,562177,1051038742.55,18917
1290,03-May-2018,EQ,1905.05,1906.75,1862.60,1905.10,1879.00,1874.30,1881.92,1985.90,1190.55,471750,887794298.00,18379
1291,02-May-2018,EQ,1909.00,1936.75,1900.00,1907.70,1903.10,1905.10,1920.59,1985.90,1190.55,687083,1319606918.60,26841
1292,30-Apr-2018,EQ,1924.90,1924.90,1894.80,1901.15,1904.80,1907.70,1909.05,1985.90,1190.55,647210,1235557150.45,21509
1293,27-Apr-2018,EQ,1912.00,1915.45,1892.50,1892.10,1903.00,1901.15,1902.29,1985.90,1190.55,641591,1220492857.75,15951
1294,26-Apr-2018,EQ,1909.00,1915.00,1876.60,1899.85,1907.00,1892.10,1894.52,1985.90,1190.55,1098339,2080828329.95,35027
1295,25-Apr-2018,EQ,1925.95,1938.95,1888.65,1917.80,1900.00,1899.85,1914.96,1985.90,1190.55,677675,1297718402.40,21972
1296,24-Apr-2018,EQ,1908.00,1933.25,1898.60,1899.35,1926.00,1917.80,1916.44,1985.90,1190.55,784895,1504206019.50,28384
1297,23-Apr-2018,EQ,1880.00,1919.75,1860.80,1880.40,1899.00,1899.35,1892.15,1985.90,1190.55,762125,1442053158.15,48306
1298,20-Apr-2018,EQ,1907.80,1907.80,1850.15,1913.30,1881.00,1880.40,1868.16,1985.90,1190.55,1226196,2290734254.80,44935
1299,19-Apr-2018,EQ,1935.00,1935.50,1908.15,1926.85,1910.55,1913.30,1917.66,1985.90,1190.55,632589,1213089276.85,19337
1300,18-Apr-2018,EQ,1946.00,1950.55,1921.30,1935.05,1927.15,1926.85,1934.24,1985.90,1190.55,462905,895368377.55,20106
1301,17-Apr-2018,EQ,1959.90,1959.90,1918.00,1943.30,1935.00,1935.05,1935.99,1985.90,1190.55,696203,1347840634.40,40737
1302,16-Apr-2018,EQ,1913.95,1950.00,1897.55,1914.35,1949.00,1943.30,1924.64,1985.90,1190.55,772723,1487216896.05,27211
1303,13-Apr-2018,EQ,1931.00,1948.85,1907.60,1929.35,1918.80,1914.35,1923.62,1985.90,1190.00,592886,1140487365.25,25466
1304,12-Apr-2018,EQ,1923.75,1942.10,1911.05,1924.65,1927.50,1929.35,1929.76,1985.90,1190.00,535354,1033103513.50,17619
1305,11-Apr-2018,EQ,1926.00,1955.00,1891.40,1926.05,1918.00,1924.65,1920.01,1985.90,1190.00,1188976,2282845562.60,30665
1306,10-Apr-2018,EQ,1950.00,1952.45,1913.65,1944.25,1922.00,1926.05,1929.85,1985.90,1190.00,1013811,1956506070.65,30907
1307,09-Apr-2018,EQ,1942.60,1967.75,1930.25,1937.60,1937.95,1944.25,1950.92,1985.90,1190.00,1131792,2208031475.10,42612
1308,06-Apr-2018,EQ,1919.00,1943.50,1908.85,1915.60,1939.00,1937.60,1932.10,1985.90,1162.00,1612001,3114552244.35,39635
1309,05-Apr-2018,EQ,1866.00,1922.10,1866.00,1850.20,1914.00,1915.60,1908.42,1985.90,1162.00,1385959,2644986246.45,45034
1310,04-Apr-2018,EQ,1840.00,1869.60,1836.70,1834.25,1847.00,1850.20,1853.68,1985.90,1162.00,1793441,3324467952.40,54366
1311,03-Apr-2018,EQ,1820.00,1840.00,1801.60,1818.60,1831.75,1834.25,1824.02,1985.90,1162.00,1049457,1914231754.25,41549
1312,02-Apr-2018,EQ,1769.00,1825.00,1769.00,1767.55,1824.70,1818.60,1801.28,1985.90,1162.00,633203,1140577884.40,31334
1313,28-Mar-2018,EQ,1777.00,1793.00,1760.80,1772.45,1772.80,1767.55,1779.05,1985.90,1162.00,986960,1755848217.80,39469
1314,27-Mar-2018,EQ,1750.00,1798.00,1749.80,1741.60,1775.80,1772.45,1779.09,1985.90,1162.00,1670239,2971503032.60,81069
1315,26-Mar-2018,EQ,1698.90,1748.00,1686.00,1685.30,1744.45,1741.60,1722.91,1985.90,1162.00,1288984,2220806503.20,48148
1316,23-Mar-2018,EQ,1655.00,1695.00,1655.00,1695.60,1686.15,1685.30,1682.47,1985.90,1142.75,1088426,1831240514.70,68840
1317,22-Mar-2018,EQ,1708.00,1720.00,1690.15,1704.55,1691.20,1695.60,1706.55,1985.90,1142.75,1153716,1968873843.20,49676
1318,21-Mar-2018,EQ,1674.50,1712.00,1665.50,1657.30,1699.60,1704.55,1691.58,1985.90,1142.75,1131098,1913340093.40,41765
1319,20-Mar-2018,EQ,1627.00,1663.10,1615.20,1631.85,1661.90,1657.30,1641.54,1985.90,1142.75,1318758,2164797488.85,36197
1320,19-Mar-2018,EQ,1698.90,1698.90,1627.00,1687.90,1628.00,1631.85,1649.23,1985.90,1142.75,848984,1400168481.65,33762
1321,16-Mar-2018,EQ,1712.00,1724.65,1681.05,1726.25,1692.00,1687.90,1698.56,1985.90,1103.40,1017699,1728627616.15,48330
1322,15-Mar-2018,EQ,1715.10,1739.90,1714.00,1710.10,1722.50,1726.25,1729.03,1985.90,1103.40,739187,1278074180.95,33108
1323,14-Mar-2018,EQ,1672.00,1720.90,1668.25,1680.70,1719.00,1710.10,1686.47,1985.90,1103.40,848659,1431239979.95,30033
1324,13-Mar-2018,EQ,1665.50,1698.85,1663.60,1665.25,1681.00,1680.70,1685.13,1985.90,1103.40,820802,1383160628.55,29990
1325,12-Mar-2018,EQ,1663.00,1681.90,1655.05,1654.20,1664.50,1665.25,1665.45,1985.90,1103.40,486187,809721851.55,19018
1326,09-Mar-2018,EQ,1635.00,1667.20,1616.45,1628.05,1657.90,1654.20,1654.53,1985.90,1022.40,839718,1389336713.50,29095
1327,08-Mar-2018,EQ,1634.95,1637.90,1594.20,1618.35,1628.00,1628.05,1617.85,1985.90,1022.40,663196,1072948750.60,29042
1328,07-Mar-2018,EQ,1641.00,1648.65,1606.00,1637.75,1624.25,1618.35,1627.87,1985.90,1022.40,644577,1049287800.90,25333
1329,06-Mar-2018,EQ,1655.00,1671.85,1627.60,1636.95,1628.75,1637.75,1652.31,1985.90,1022.40,944176,1560069889.25,36068
1330,05-Mar-2018,EQ,1660.00,1660.00,1621.00,1659.35,1631.95,1636.95,1633.83,1985.90,1022.40,743779,1215209321.05,50523
1331,01-Mar-2018,EQ,1635.00,1666.00,1628.00,1640.25,1658.45,1659.35,1652.22,1985.90,1019.10,1238390,2046088200.45,59500
1332,28-Feb-2018,EQ,1644.00,1659.60,1629.00,1656.80,1632.50,1640.25,1645.57,1985.90,1019.10,1756349,2890186919.75,84795
1333,27-Feb-2018,EQ,1676.00,1679.95,1651.00,1674.95,1652.15,1656.80,1660.67,1985.90,1019.10,605244,1005108216.50,31038
1334,26-Feb-2018,EQ,1640.00,1679.80,1636.50,1633.40,1674.00,1674.95,1657.34,1985.90,1019.10,1036659,1718092507.70,45237
1335,23-Feb-2018,EQ,1606.80,1638.00,1602.35,1600.35,1630.00,1633.40,1623.54,1985.90,1019.10,711474,1155106936.25,26095
1336,22-Feb-2018,EQ,1588.00,1617.50,1576.45,1596.45,1601.00,1600.35,1598.81,1985.90,1019.10,1050625,1679752970.05,39414
1337,21-Feb-2018,EQ,1658.00,1658.00,1587.30,1638.75,1600.00,1596.45,1602.99,1985.90,1019.10,1689744,2708650436.50,65333
1338,20-Feb-2018,EQ,1654.85,1657.70,1626.00,1642.70,1626.00,1638.75,1642.29,1985.90,1019.10,583955,959021259.40,24082
1339,19-Feb-2018,EQ,1675.00,1675.00,1623.55,1675.25,1645.05,1642.70,1643.11,1985.90,1019.10,695310,1142473890.80,31155
1340,16-Feb-2018,EQ,1690.00,1703.95,1671.55,1677.05,1672.50,1675.25,1686.57,1985.90,1019.10,947685,1598333401.30,31802
1341,15-Feb-2018,EQ,1678.80,1711.85,1601.80,1669.95,1679.00,1677.05,1683.78,1985.90,1019.10,1177116,1982003882.55,40409
1342,14-Feb-2018,EQ,1654.00,1696.95,1651.55,1643.80,1664.00,1669.95,1679.72,1985.90,1019.10,1066036,1790646250.55,52988
1343,12-Feb-2018,EQ,1645.00,1656.00,1635.30,1639.40,1642.00,1643.80,1647.68,1985.90,1019.10,472115,777896104.85,24997
1344,09-Feb-2018,EQ,1629.05,1655.00,1617.30,1662.15,1638.55,1639.40,1641.40,1985.90,1019.10,703720,1155083376.20,33226
1345,08-Feb-2018,EQ,1654.00,1679.00,1638.05,1641.65,1655.00,1662.15,1661.81,1985.90,1019.10,750746,1247597462.10,27106
1346,07-Feb-2018,EQ,1680.00,1687.00,1620.60,1662.15,1631.00,1641.65,1653.38,1985.90,1019.10,1466983,2425480979.30,40074
1347,06-Feb-2018,EQ,1530.00,1683.75,1511.20,1604.95,1666.00,1662.15,1607.50,1985.90,1019.10,2109416,3390882510.05,64905
1348,05-Feb-2018,EQ,1600.00,1627.95,1546.50,1628.90,1615.00,1604.95,1589.91,1985.90,1019.10,1472164,2340612551.90,53212
1349,02-Feb-2018,EQ,1708.05,1713.00,1620.20,1729.45,1632.90,1628.90,1653.97,1985.90,989.15,1645045,2720851309.65,63311
1350,01-Feb-2018,EQ,1681.80,1760.00,1644.75,1677.85,1742.90,1729.45,1703.43,1985.90,989.15,1939812,3304341336.50,57513
1351,31-Jan-2018,EQ,1657.45,1690.00,1645.00,1678.40,1677.00,1677.85,1664.18,1985.90,989.15,1332225,2217057498.55,58047
1352,30-Jan-2018,EQ,1715.00,1718.95,1671.00,1715.30,1677.00,1678.40,1695.08,1985.90,989.15,680104,1152829763.05,35443
1353,29-Jan-2018,EQ,1711.00,1735.25,1710.00,1710.30,1719.65,1715.30,1719.91,1985.90,989.15,643137,1106134895.25,28619
1354,25-Jan-2018,EQ,1741.00,1741.90,1703.40,1739.15,1714.00,1710.30,1715.96,1985.90,905.15,880891,1511573762.35,35833
1355,24-Jan-2018,EQ,1715.00,1746.85,1697.05,1708.70,1739.75,1739.15,1732.50,1985.90,905.15,1441313,2497070069.05,52165
1356,23-Jan-2018,EQ,1710.00,1718.00,1692.40,1706.35,1711.00,1708.70,1704.03,1985.90,905.15,1245493,2122354346.80,63364
1357,22-Jan-2018,EQ,1714.00,1726.00,1678.00,1701.90,1709.50,1706.35,1703.41,1985.90,905.15,924498,1574800274.95,35237
1358,19-Jan-2018,EQ,1660.90,1711.25,1632.60,1660.70,1706.00,1701.90,1676.09,1985.90,894.45,974597,1633515523.35,40611
1359,18-Jan-2018,EQ,1712.00,1717.25,1654.00,1701.20,1655.05,1660.70,1678.87,1985.90,894.45,961692,1614557545.25,53475
1360,17-Jan-2018,EQ,1695.10,1709.85,1665.70,1687.35,1701.20,1701.20,1688.89,1985.90,894.45,1199501,2025820718.50,57848
1361,16-Jan-2018,EQ,1745.80,1745.80,1684.60,1738.15,1692.00,1687.35,1702.13,1985.90,894.45,1076581,1832481398.20,50248
1362,15-Jan-2018,EQ,1771.00,1794.90,1733.00,1770.10,1737.00,1738.15,1758.11,1985.90,894.45,847037,1489187324.75,33803
1363,12-Jan-2018,EQ,1783.00,1790.90,1751.15,1780.35,1764.20,1770.10,1775.26,1985.90,875.10,606316,1076365892.00,30809
1364,11-Jan-2018,EQ,1798.00,1798.00,1773.05,1802.20,1780.90,1780.35,1784.12,1985.90,875.10,818471,1460250798.95,34719
1365,10-Jan-2018,EQ,1820.00,1820.95,1794.00,1819.50,1800.00,1802.20,1803.52,1985.90,875.10,406791,733656315.75,25341
1366,09-Jan-2018,EQ,1843.00,1843.00,1810.00,1836.85,1810.00,1819.50,1826.33,1985.90,875.10,512721,936395931.85,20923
1367,08-Jan-2018,EQ,1820.00,1843.00,1820.00,1814.50,1833.10,1836.85,1833.42,1985.90,875.10,825022,1512610920.90,53313
1368,05-Jan-2018,EQ,1766.00,1821.00,1759.10,1754.00,1818.00,1814.50,1788.55,1985.90,842.00,984327,1760513191.90,34458
1369,04-Jan-2018,EQ,1725.00,1758.25,1714.00,1715.30,1753.30,1754.00,1739.42,1985.90,842.00,730147,1270035643.95,38646
1370,03-Jan-2018,EQ,1727.00,1738.35,1711.00,1724.65,1714.55,1715.30,1721.42,1985.90,842.00,416136,716343469.05,23599
1371,02-Jan-2018,EQ,1739.70,1739.70,1710.00,1725.65,1722.00,1724.65,1724.04,1985.90,842.00,576208,993408074.85,18519
1372,01-Jan-2018,EQ,1759.50,1760.00,1720.40,1756.70,1733.85,1725.65,1735.49,1985.90,842.00,535319,929040050.60,15343
1373,29-Dec-2017,EQ,1749.25,1765.90,1748.15,1755.15,1760.00,1756.70,1757.61,1985.90,782.05,447507,786541698.25,33248
1374,28-Dec-2017,EQ,1780.00,1782.00,1745.50,1770.95,1749.00,1755.15,1764.13,1985.90,782.05,886376,1563684259.90,26893
1375,27-Dec-2017,EQ,1797.20,1797.60,1762.00,1789.50,1768.90,1770.95,1783.43,1985.90,782.05,450413,803278246.00,15715
1376,26-Dec-2017,EQ,1784.70,1795.00,1774.20,1782.45,1788.00,1789.50,1787.10,1985.90,782.05,494224,883226060.60,18280
1377,22-Dec-2017,EQ,1756.00,1788.40,1750.00,1748.05,1776.05,1782.45,1773.75,1985.90,760.50,662716,1175495326.70,28292
1378,21-Dec-2017,EQ,1774.95,1774.95,1743.35,1770.40,1755.50,1748.05,1754.27,1985.90,760.50,896398,1572523190.55,32656
