,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
636,26-Nov-2020,EQ,1953.05,1965.00,1930.05,1947.80,1957.00,1952.60,1946.67,2369.35,875.65,11924527,23213094743.90,266412
637,25-Nov-2020,EQ,1980.00,1992.95,1942.20,1964.05,1947.50,1947.80,1969.06,2369.35,875.65,15062376,29658744015.65,356793
638,24-Nov-2020,EQ,1964.00,1974.00,1932.00,1950.70,1971.05,1964.05,1952.11,2369.35,875.65,14277083,27870435599.60,362587
639,23-Nov-2020,EQ,1951.00,1970.00,1926.25,1899.50,1955.20,1950.70,1952.18,2369.35,875.65,20918665,40837042219.85,497781
640,20-Nov-2020,EQ,1975.00,1983.80,1895.00,1973.15,1901.00,1899.50,1923.27,2369.35,875.65,26522972,51010821672.60,794436
641,19-Nov-2020,EQ,1987.20,2010.45,1968.20,1987.20,1972.00,1973.15,1987.24,2369.35,875.65,12828008,25492281433.30,307890
642,18-Nov-2020,EQ,1993.25,2006.50,1960.10,1993.25,1991.20,1987.20,1979.95,2369.35,875.65,14030652,27780020120.45,410607
643,17-Nov-2020,EQ,2085.00,2085.00,1985.00,2002.30,1994.80,1993.25,2013.16,2369.35,875.65,21479385,43241364015.15,462630
644,14-Nov-2020,EQ,2014.90,2015.30,1995.35,1996.40,2001.55,2002.30,2005.96,2369.35,875.65,2411900,4838163827.65,99484
645,13-Nov-2020,EQ,1982.00,2036.65,1981.75,1980.00,2000.05,1996.40,2007.38,2369.35,875.65,20946864,42048268831.65,507695
646,12-Nov-2020,EQ,1981.00,2008.45,1965.00,1997.20,1981.75,1980.00,1987.14,2369.35,875.65,18481466,36725218562.60,440630
647,11-Nov-2020,EQ,2089.00,2095.00,1978.10,2084.55,1999.80,1997.20,2027.80,2369.35,875.65,26178477,53084610845.15,647679
648,10-Nov-2020,EQ,2077.00,2090.00,2041.20,2050.70,2089.00,2084.55,2071.86,2369.35,875.65,17045147,35315160450.80,399073
649,09-Nov-2020,EQ,2062.10,2069.00,2036.00,2029.15,2051.00,2050.70,2051.91,2369.35,875.65,16539467,33937502974.20,384188
